OBJECTID,Type,Name,Longitude,Latitude
36016,Ancient Woodland,Kiln Wood,0.318850516,50.90040521
36017,Ancient Woodland,Kiln Wood,0.212181531,51.00805273
36018,Ancient Woodland,Kiln Wood,0.172100848,50.96147165
36019,Ancient Woodland,Kiln Wood,0.59020789,50.90469905
36020,Ancient Woodland,Kiln Wood,0.679174173,51.22480846
36021,Ancient Woodland,Kiln Wood,0.700476988,51.23147782
36022,Ancient Woodland,Kiln Wood,-2.916255369,52.03551376
36023,Ancient Woodland,Kiln Wood,0.049521187,51.21550908
36024,Ancient Woodland,KILN WOOD,-2.913810398,52.0378614
36025,Ancient Woodland,KILN WOOD,0.930872428,51.92652053
36026,Ancient Woodland,KILN WOOD,0.932549984,51.92837638
36027,Ancient Woodland,KILN WOOD,0.932347937,51.92973945
36028,Ancient Woodland,KILN WOOD,-1.178122927,53.27172763
36029,Ancient Woodland,KILN WOOD,-0.15758477,50.98457645
36030,Ancient Woodland,KILN WOOD,-0.084610113,51.02052679
36031,Ancient Woodland,KILN WOOD,-0.084105268,51.02101314
36032,Ancient Woodland,KILN WOOD,-0.091092969,51.03904204
36033,Ancient Woodland,KILN WOOD,-0.12901265,51.08387465
36034,Ancient Woodland,KILN WOOD,-0.089588226,51.1230855
36035,Ancient Woodland,KILN WOOD,0.443089904,50.86622021
36036,Ancient Woodland,KILN WOOD,-0.607069313,51.57391144
36037,Ancient Woodland,KILN WOOD,-0.857032199,51.63023817
36038,Ancient Woodland,KILN WOOD,0.164207293,51.23755474
36039,Ancient Woodland,KILN WOOD,0.701830434,51.23232798
36040,Ancient Woodland,KILN WOOD,0.931297144,51.9254487
36041,Ancient Woodland,KILN WOOD,0.931296834,51.92834466
36042,Ancient Woodland,KILN WOOD,-0.128011282,51.08498275
36043,Ancient Woodland,KILN WOOD COPSE,-0.081350647,51.02176834
36044,Ancient Woodland,KILN WOOD COPSE,-0.094735082,51.03857987
36045,Ancient Woodland,Kiln Wood Shaw,0.702312953,51.23005034
36046,Ancient Woodland,Kiln Wood/ Buttocks Bank Wood,0.007927383,51.04225675
36047,Ancient Woodland,Kiln Wood/ Buttocks Bank Wood,0.010106106,51.04414386
36048,Ancient Woodland,KILN WOOD/HALF GROVE,0.871647175,52.31375707
36049,Ancient Woodland,KILN WOOD/HALF GROVE,0.86934266,52.31646606
36050,Ancient Woodland,KILN WOOD/HALF GROVE,0.867888614,52.31758056
36051,Ancient Woodland,KILN YARD COPSE,-1.079731624,51.36194795
36052,Ancient Woodland,KILN YARD COPSE,-1.076888613,51.36118826
36053,Ancient Woodland,Kiln Yard Field Shaw,0.046914742,51.17287316
36054,Ancient Woodland,Kiln/Point/Knight's/Claygate Woods,0.290643314,51.23911393
36055,Ancient Woodland,KILNBARN WOOD,-0.123039385,50.98409838
36056,Ancient Woodland,KILNDOWN WOOD,0.420761558,51.09242421
36057,Ancient Woodland,KILNDOWN WOOD,0.423608852,51.09279689
36058,Ancient Woodland,KILNDOWN WOOD,0.417305705,51.08887125
36059,Ancient Woodland,KILNFIELD PIT,-0.150772565,50.97960346
36060,Ancient Woodland,Kilnfield Shaw,0.283052514,50.94313912
36061,Ancient Woodland,Kilnfield Shaw,0.220718597,50.90109059
36062,Ancient Woodland,Kilnfield Wood,0.258214854,51.24512232
36063,Ancient Woodland,Kilnfield Wood/Curzon Wood,0.027618602,51.12987105
36064,Ancient Woodland,Kilnfield Wood/Curzon Wood,0.03206052,51.13175446
36065,Ancient Woodland,Kilnhill Liberty,-1.135875683,50.91628846
36066,Ancient Woodland,Kilnhill Liberty,-1.136211986,50.91425862
36067,Ancient Woodland,KILNHOLME WOOD,-2.882116363,55.08866381
36068,Ancient Woodland,Kilnpits,-0.886377295,51.51502126
36069,Ancient Woodland,KILNROUGH WOOD,-0.105669648,50.9830985
36070,Ancient Woodland,KILNSEY WOOD,-2.040353485,54.08748276
36071,Ancient Woodland,KILNWICK PERCY WOOD,-0.745740909,53.93001409
36072,Ancient Woodland,KILQUITE WOOD,-4.348368756,50.43391194
36073,Ancient Woodland,KILTON PARK WOOD,-3.208500586,51.18826496
36074,Ancient Woodland,Kilwick Wood,-0.741686666,52.17052775
36075,Ancient Woodland,Kilwick Wood & Ash Beds,-0.743510156,52.16860514
36076,Ancient Woodland,Kimbers Copse,-1.244546467,50.96358702
36077,Ancient Woodland,KIMMERIDGE COPPICE,-2.125281472,50.61758887
36078,Ancient Woodland,KINDER BANK,-1.928518852,53.38390184
36079,Ancient Woodland,king's copse,-0.65811822,51.0433223
36080,Ancient Woodland,King's Wood,-1.419230071,51.86926715
36081,Ancient Woodland,King's Wood,-1.413354983,51.86760166
36082,Ancient Woodland,King's Wood,-1.416132605,51.86844264
36083,Ancient Woodland,King's Wood,-1.412970229,51.86591842
36084,Ancient Woodland,King's Wood,-1.41028425,51.86586004
36085,Ancient Woodland,King's Wood,-1.410131752,51.8686375
36086,Ancient Woodland,king john's walk,-0.729999875,50.98481877
36087,Ancient Woodland,king john's walk,-0.724331229,50.98580017
36088,Ancient Woodland,KING WOOD,-2.585366079,53.80603824
36089,Ancient Woodland,KING WOOD,-2.58832376,53.80796519
36090,Ancient Woodland,KING WOOD,-2.589868056,53.81087873
36091,Ancient Woodland,KING`S/NEWSOME WOOD,0.713551413,50.97779058
36092,Ancient Woodland,KING`S/NEWSOME WOOD,0.705656852,50.97408825
36093,Ancient Woodland,KING`S/NEWSOME WOOD,0.703234105,50.97775111
36094,Ancient Woodland,KINGATE WOOD,-2.901457582,54.44237482
36095,Ancient Woodland,KINGATE WOOD,-2.901068445,54.44642203
36096,Ancient Woodland,KINGATE WOOD,-2.898393274,54.44468044
36097,Ancient Woodland,KINGATE WOOD,-2.904388716,54.44873392
36098,Ancient Woodland,Kingates Copse,-1.275109987,50.59801073
36099,Ancient Woodland,KINGCOMBE COPPICE,-2.632910848,50.80055817
36100,Ancient Woodland,KINGERBY WOOD,-0.425340015,53.40833934
36101,Ancient Woodland,KINGLAND COPSE NORTH,-1.880526625,50.94474559
36102,Ancient Woodland,KINGLAND COPSE SOUTH,-1.884367465,50.93417447
36103,Ancient Woodland,KINGLAND COPSE SOUTH,-1.885539445,50.93791643
36104,Ancient Woodland,KINGLAND COPSE SOUTH,-1.890611444,50.93557428
36105,Ancient Woodland,KINGLAND COPSE SOUTH,-1.903349582,50.94181718
36106,Ancient Woodland,KINGLAND COPSE SOUTH,-1.904818824,50.94721377
36107,Ancient Woodland,KINGLAND COPSE SOUTH,-1.89939273,50.94846816
36108,Ancient Woodland,KINGLAND COPSE SOUTH,-1.884081203,50.94057673
36109,Ancient Woodland,KINGLAND COPSE SOUTH,-1.894091397,50.93223233
36110,Ancient Woodland,KINGLAND COPSE SOUTH,-1.911727792,50.95201209
36111,Ancient Woodland,KINGLAND COPSE SOUTH,-1.895400163,50.93877094
36112,Ancient Woodland,kingley vale,-0.829886925,50.88544913
36113,Ancient Woodland,kingley vale,-0.831364697,50.886615
36114,Ancient Woodland,kingley vale,-0.83207164,50.88790805
36115,Ancient Woodland,kingley vale,-0.836481322,50.88838373
36116,Ancient Woodland,KINGLEY WOOD,0.587629886,51.58023852
36117,Ancient Woodland,KINGROW WOOD,0.86619748,52.60591535
36118,Ancient Woodland,KINGS ACRE/FILMER WOODS,0.755523309,51.2680232
36119,Ancient Woodland,KINGS AND UPPER KITES WOODS,-2.039154007,52.21848591
36120,Ancient Woodland,KINGS CASTLE WOOD,-2.616788446,51.20861793
36121,Ancient Woodland,KINGS CLOSE WOOD/+,-3.137376749,54.77582651
36122,Ancient Woodland,KINGS COPSE,-1.171824624,51.43142241
36123,Ancient Woodland,KINGS COURT WOOD,-2.246553665,51.03931512
36124,Ancient Woodland,KINGS FARM COPSE,-0.12754489,51.07319429
36125,Ancient Woodland,KINGS GROVE WOOD,-2.445115558,50.79428612
36126,Ancient Woodland,KINGS HILL GULLY,-2.584439043,51.14325887
36127,Ancient Woodland,KINGS HILL WOOD,-0.228656445,50.99417438
36128,Ancient Woodland,Kings Marsh,0.215229914,50.99783216
36129,Ancient Woodland,KINGS MOOR COPPICE,-2.821216827,50.8030622
36130,Ancient Woodland,Kings Standing,0.289748239,51.17894727
36131,Ancient Woodland,Kings Standing,0.296947025,51.15969489
36132,Ancient Woodland,Kings Standing Gill,0.113440799,51.05332843
36133,Ancient Woodland,KINGS WAY SHAW,-0.11040648,50.95590757
36134,Ancient Woodland,KINGS WOOD,-2.196417358,52.95010835
36135,Ancient Woodland,KINGS WOOD,-2.202639706,52.95671398
36136,Ancient Woodland,KINGS WOOD,-2.207068464,52.95522311
36137,Ancient Woodland,KINGS WOOD,-1.416842934,53.48863801
36138,Ancient Woodland,KINGS WOOD,-1.021197947,53.44357234
36139,Ancient Woodland,KINGS WOOD,-1.022527745,53.44663944
36140,Ancient Woodland,KINGS WOOD,-1.527992144,52.52095117
36141,Ancient Woodland,KINGS WOOD,-3.641436848,51.09548137
36142,Ancient Woodland,KINGS WOOD,-2.835314001,51.29729003
36143,Ancient Woodland,KINGS WOOD,-2.777976101,51.37304624
36144,Ancient Woodland,KINGS WOOD,-2.793529826,51.37772556
36145,Ancient Woodland,KINGS WOOD,-2.78730459,51.37582533
36146,Ancient Woodland,KINGS WOOD,-2.779627567,51.38146061
36147,Ancient Woodland,KINGS WOOD,-0.476861541,52.04900844
36148,Ancient Woodland,KINGS WOOD,-0.006759914,51.89079234
36149,Ancient Woodland,KINGS WOOD,0.607257281,52.11190942
36150,Ancient Woodland,KINGS WOOD,-0.015683888,51.01049101
36151,Ancient Woodland,KINGS WOOD,0.470065074,51.09086188
36152,Ancient Woodland,KINGS WOOD,-0.061328229,51.32743578
36153,Ancient Woodland,KINGS WOOD,-0.714920933,51.63789568
36154,Ancient Woodland,KINGS WOOD,-2.197718635,52.95151751
36155,Ancient Woodland,KINGS WOOD,-2.204735276,52.95601822
36156,Ancient Woodland,KINGS WOOD,-2.383758437,52.29071659
36157,Ancient Woodland,KINGS WOOD,-3.358340781,51.12564244
36158,Ancient Woodland,KINGS WOOD,-3.360848102,51.12635068
36159,Ancient Woodland,KINGS WOOD,-2.775293026,51.37495231
36160,Ancient Woodland,KINGS WOOD,-2.770105223,51.38001297
36161,Ancient Woodland,KINGS WOOD,-2.78685604,51.37982971
36162,Ancient Woodland,KINGS WOOD,-2.772509264,51.38198433
36163,Ancient Woodland,KINGS WOOD,-3.809943471,50.48287671
36164,Ancient Woodland,KINGS WOOD,-0.010486348,51.89131401
36165,Ancient Woodland,KINGS WOOD,-0.019660831,51.01117005
36166,Ancient Woodland,KINGS WOOD,0.65747611,51.22185875
36167,Ancient Woodland,KINGS WOOD,0.630696673,51.22995604
36168,Ancient Woodland,KINGS WOOD,0.628439304,51.23006075
36169,Ancient Woodland,KINGS WOOD,0.654384725,51.22762212
36170,Ancient Woodland,KINGS WOOD,0.64614709,51.23059689
36171,Ancient Woodland,KINGS WOOD,0.636668663,51.23168333
36172,Ancient Woodland,KINGS WOOD-SOUTH,0.639773878,51.22336585
36173,Ancient Woodland,KINGS/BEARS COPSES,-0.933481877,52.08884709
36174,Ancient Woodland,KINGS/BEARS COPSES,-0.930733169,52.08721282
36175,Ancient Woodland,KINGS/BEARS COPSES,-0.937435224,52.08770497
36176,Ancient Woodland,KINGS/BEARS COPSES,-0.93582154,52.09050458
36177,Ancient Woodland,KINGS/BUSHCLIFF WOODS,-1.499540513,53.62418056
36178,Ancient Woodland,KINGS/BUSHCLIFF WOODS,-1.507111249,53.62453554
36179,Ancient Woodland,KINGS/BUSHCLIFF WOODS,-1.500876324,53.62886006
36180,Ancient Woodland,KINGS/BUSHCLIFF WOODS,-1.493775012,53.63470861
36181,Ancient Woodland,KINGS/BUSHCLIFF WOODS,-1.49326279,53.62949323
36182,Ancient Woodland,KINGS/SHEPHERDSHILL WOOD,-4.796841803,50.30468564
36183,Ancient Woodland,KINGS/SHEPHERDSHILL WOOD,-4.796656854,50.30225237
36184,Ancient Woodland,KINGS/SHEPHERDSHILL WOOD,-4.796298769,50.31050966
36185,Ancient Woodland,KINGSBRIDGE WOOD,-3.455118771,51.12758938
36186,Ancient Woodland,KINGSBRIDGE WOOD,-3.458840452,51.12732717
36187,Ancient Woodland,KINGSBURY WOOD,-1.656174318,52.57484656
36188,Ancient Woodland,KINGSCOTE NURSERY SHAW,-0.052079724,51.10669263
36189,Ancient Woodland,KINGSCOTE SHAW,-0.047753824,51.10019035
36190,Ancient Woodland,KINGSCOTE SHAW_E,-0.04587885,51.10095942
36191,Ancient Woodland,KINGSDOWN WOOD,-2.40810838,51.26276438
36192,Ancient Woodland,KINGSDOWN WOOD,-2.409249249,51.26535006
36193,Ancient Woodland,KINGSETTLE WOOD/THE CLIFF,-2.19301046,51.02548702
36194,Ancient Woodland,Kingsgate Copse,-1.357841302,50.66411729
36195,Ancient Woodland,kingsham wood,-0.800155143,51.02002909
36196,Ancient Woodland,kingsham wood,-0.803959783,51.02288277
36197,Ancient Woodland,kingsham wood,-0.802667052,51.01992895
36198,Ancient Woodland,kingsham wood,-0.79982129,51.0230202
36199,Ancient Woodland,kingsham wood,-0.804025846,51.02086911
36200,Ancient Woodland,kingsham wood,-0.799954162,51.02118707
36201,Ancient Woodland,KINGSHILL WOOD,-0.948340039,51.51718455
36202,Ancient Woodland,Kingsland Copse,-1.049163166,51.02202342
36203,Ancient Woodland,KINGSLAND WOOD,-1.216842137,53.66702331
36204,Ancient Woodland,KINGSMEAD SHAW,-0.040350949,51.10839418
36205,Ancient Woodland,KINGSMOOR COPSE,-1.07153296,51.22169736
36206,Ancient Woodland,KINGSMOOR COPSE,-1.083295762,51.21992869
36207,Ancient Woodland,KINGSMOOR COPSE,-1.075275615,51.22071987
36208,Ancient Woodland,KINGSMOOR COPSE,-1.081922813,51.22128474
36209,Ancient Woodland,KINGSMOOR COPSE,-1.085500936,51.21848022
36210,Ancient Woodland,KINGSMOOR COPSE,-1.077574233,51.21317561
36211,Ancient Woodland,KINGSMOOR COPSE,-1.07157159,51.21835259
36212,Ancient Woodland,KINGSMOOR WOOD,-2.220681368,51.41328611
36213,Ancient Woodland,KINGSNORTH WOOD,0.637803765,51.19943242
36214,Ancient Woodland,kingspark wood,-0.586196781,51.0699562
36215,Ancient Woodland,KINGSTALL WOOD,1.50204593,52.30418071
36216,Ancient Woodland,Kingston Brake,-1.414516611,51.70068701
36217,Ancient Woodland,Kingston Copse,-1.32934039,50.62866868
36218,Ancient Woodland,Kingston Copse,-1.282715239,50.74454289
36219,Ancient Woodland,KINGSTON COPSE,-3.385006792,51.02096959
36220,Ancient Woodland,KINGSTON WOOD,-0.065619005,52.16571269
36221,Ancient Woodland,KINGSTON WOOD,-0.060562523,52.17069198
36222,Ancient Woodland,KINGSTON WOOD,-0.063983505,52.16903077
36223,Ancient Woodland,KINGSTON WOOD,-0.057603972,52.17180323
36224,Ancient Woodland,KINGSTON/CROWELLWOODS,-0.935322802,51.66801038
36225,Ancient Woodland,KINGSTON/CROWELLWOODS,-0.930266713,51.67210056
36226,Ancient Woodland,KINGSTON/CROWELLWOODS,-0.90424776,51.67582605
36227,Ancient Woodland,Kingswood,0.638229141,51.22540635
36228,Ancient Woodland,Kingswood,0.621850213,51.22427264
36229,Ancient Woodland,Kingswood,0.631166829,51.23041315
36230,Ancient Woodland,Kingswood,0.64256891,51.22465183
36231,Ancient Woodland,Kingswood (part),-3.039796433,52.19075855
36232,Ancient Woodland,Kingswood (part),-3.03451781,52.18708278
36233,Ancient Woodland,Kingswood (part),-3.032819051,52.19015453
36234,Ancient Woodland,Kingswood (part),-3.028896927,52.18818387
36235,Ancient Woodland,Kingswood (part),-3.025630114,52.19179064
36236,Ancient Woodland,Kingswood (part),-3.037421377,52.19053671
36237,Ancient Woodland,Kingswood Brake,-1.413228449,51.87732929
36238,Ancient Woodland,Kingswood Brake,-1.413753443,51.87605518
36239,Ancient Woodland,KINGSWOODBURN WOOD,-2.345576531,54.94104782
36240,Ancient Woodland,KINGTHORN WOOD,-1.035032292,52.13443331
36241,Ancient Woodland,KINGTHORN WOOD,-1.037414338,52.13440782
36242,Ancient Woodland,KINGTHORPE WOOD,-0.749785786,54.25978741
36243,Ancient Woodland,KINGTHORPE WOOD,-0.734802794,54.26227359
36244,Ancient Woodland,KINGTHORPE WOOD,-0.747770631,54.26245389
36245,Ancient Woodland,KINGTHORPE WOOD,-0.752411548,54.26332889
36246,Ancient Woodland,KINGTHORPE WOOD,-0.758461027,54.26383173
36247,Ancient Woodland,KINGTHORPE WOOD,-0.744030311,54.26478781
36248,Ancient Woodland,KINGTHORPE WOOD,-0.726130308,54.2706759
36249,Ancient Woodland,KINGTHORPE WOOD,-0.73529937,54.28868534
36250,Ancient Woodland,KINGTHORPE WOOD,-0.766938822,54.25653964
36251,Ancient Woodland,KINGTHORPE WOOD,-0.749166694,54.2609674
36252,Ancient Woodland,KINGTHORPE WOOD,-0.727547019,54.26306907
36253,Ancient Woodland,KINGTHORPE WOOD,-0.738020431,54.26952462
36254,Ancient Woodland,KINGTHORPE WOOD,-0.721927248,54.27350757
36255,Ancient Woodland,KINGTON GROVE,-2.544242963,51.60238279
36256,Ancient Woodland,KINLEY COPPICE,-2.927692371,52.07038085
36257,Ancient Woodland,KINMONT WOOD,-3.358826179,54.29347102
36258,Ancient Woodland,KINMONT WOOD,-3.35810223,54.29341626
36259,Ancient Woodland,KINSLEY WOOD,-3.041437,52.34714547
36260,Ancient Woodland,KINSLEY WOOD,-3.050309536,52.34985398
36261,Ancient Woodland,KINSLEY WOOD,-3.048445386,52.35049089
36262,Ancient Woodland,KINSLEY WOOD,-3.042578653,52.35199029
36263,Ancient Woodland,KINSLEY WOOD,-3.051231698,52.35283064
36264,Ancient Woodland,KINSLEY WOOD,-3.043856243,52.34701623
36265,Ancient Woodland,KINSLEY WOOD,-3.043037876,52.35091636
36266,Ancient Woodland,KIPPERS WOOD,0.501023583,52.60562373
36267,Ancient Woodland,KIPPESLEIGH/WARREN WOODS,-4.023570718,51.02840671
36268,Ancient Woodland,KIPPESLEIGH/WARREN WOODS,-4.024154208,51.02837862
36269,Ancient Woodland,KIPPESLEIGH/WARREN WOODS,-4.024966146,51.02737527
36270,Ancient Woodland,KIRCUMB WOOD,-4.430518194,50.4389879
36271,Ancient Woodland,KIRK WOOD/RIVER WOOD,-2.084696818,53.4085395
36272,Ancient Woodland,KIRKANDREWS WOOD/+,-2.573643463,54.65422235
36273,Ancient Woodland,KIRKANDREWS WOOD/+,-2.569042714,54.65662557
36274,Ancient Woodland,KIRKBOROUGH WOOD,-3.46492591,54.71743474
36275,Ancient Woodland,KIRKBY PARK WOOD,-3.172880327,54.26363317
36276,Ancient Woodland,KIRKBY PARK WOOD,-3.180472737,54.26337031
36277,Ancient Woodland,KIRKBY PARK WOOD,-3.176700264,54.26675967
36278,Ancient Woodland,KIRKBY PARK WOOD,-3.172411783,54.26822153
36279,Ancient Woodland,KIRKBY SPINNEY,-1.349771806,52.59440891
36280,Ancient Woodland,KIRKGILL WOOD,-3.334539553,54.57576998
36281,Ancient Woodland,KIRKHEAD WOOD,-3.335791381,54.57336546
36282,Ancient Woodland,KIRKHEAD WOOD,-2.935444027,54.17344199
36283,Ancient Woodland,KIRKLINGTON LOWANDHIGH WOOD,-1.529863549,54.23222371
36284,Ancient Woodland,KIRKLINGTON LOWANDHIGH WOOD,-1.540220342,54.22930679
36285,Ancient Woodland,KIRKLINGTON LOWANDHIGH WOOD,-1.526104085,54.23364698
36286,Ancient Woodland,KIRTLEY COPPICE,-0.621883553,52.4095969
36287,Ancient Woodland,Kirtlington Park: Cockshot Copse,-1.257431911,51.87545158
36288,Ancient Woodland,Kirtlington Park: Cockshot Copse,-1.256955873,51.87701302
36289,Ancient Woodland,Kirtlington Park: Little Cockshot Copse,-1.259840467,51.87739084
36290,Ancient Woodland,KIRTON WOOD,-0.94259128,53.20791832
36291,Ancient Woodland,KIRTON WOOD,-0.543812119,52.88278246
36292,Ancient Woodland,KIRTON WOOD,-0.944112633,53.20876781
36293,Ancient Woodland,KIT BILL WOOD,-2.739646407,54.11420911
36294,Ancient Woodland,KIT BILL WOOD,-2.73852084,54.11629218
36295,Ancient Woodland,KIT WOOD,-1.68885846,53.77117592
36296,Ancient Woodland,KITCHEN MEAD SHAW,-0.002333756,51.1104397
36297,Ancient Woodland,Kitchen Wood,0.637044402,50.90611443
36298,Ancient Woodland,KITCHEN WOOD,0.383457517,51.65531254
36299,Ancient Woodland,KITCHEN WOOD,-0.161090795,51.05482338
36300,Ancient Woodland,KITCHEN WOOD,0.636272668,50.9065546
36301,Ancient Woodland,KITCHEN WOOD,0.635601415,50.90902521
36302,Ancient Woodland,KITCHEN WOOD,-0.158654437,51.05509078
36303,Ancient Woodland,KITCHEN WOOD,0.634119217,50.90948141
36304,Ancient Woodland,KITCHEN WOOD,0.637368181,50.90731235
36305,Ancient Woodland,KITCHENCROFT WOOD,0.006979324,51.87656694
36306,Ancient Woodland,KITCHENFLAT WOOD,-1.492645148,53.25251785
36307,Ancient Woodland,KITCHENFLAT WOOD,-1.497174005,53.25358873
36308,Ancient Woodland,Kitcombe Copse,-1.00273972,51.1057067
36309,Ancient Woodland,KITE HILL/BANK/BEECHBANKS WOODS,0.785051713,51.23662704
36310,Ancient Woodland,KITE HILL/BANK/BEECHBANKS WOODS,0.780817121,51.23530671
36311,Ancient Woodland,KITE HILL/BANK/BEECHBANKS WOODS,0.78442085,51.23567069
36312,Ancient Woodland,KITE HILL/BANK/BEECHBANKS WOODS,0.779698919,51.2331567
36313,Ancient Woodland,KITE HILL/BANK/BEECHBANKS WOODS,0.784473374,51.23155911
36314,Ancient Woodland,Kitemore Copse,-1.551774688,51.64682146
36315,Ancient Woodland,Kiteney Copse,-1.515260946,51.96263168
36316,Ancient Woodland,Kites Copse,-0.837496241,51.14761432
36317,Ancient Woodland,KITEYE WOOD,0.45976455,50.86817233
36318,Ancient Woodland,KITFORD COPSE,-2.320206429,50.87983727
36319,Ancient Woodland,KITLANDS COPPICE,-2.326091477,52.43567676
36320,Ancient Woodland,KITLEIGH WOOD,-4.485691864,50.76645345
36321,Ancient Woodland,KITSCREW WOOD,-0.975672341,54.16375322
36322,Ancient Woodland,KITTESFORD WOOD,-3.315489176,50.98888675
36323,Ancient Woodland,KITTS COURT COPSE,-1.202661308,51.33655649
36324,Ancient Woodland,KIXES SHAW,-0.038899438,51.06572404
36325,Ancient Woodland,KLONDYKE COPSE,-2.334845498,51.36741858
36326,Ancient Woodland,KNAP WOOD,-4.517554333,50.92804346
36327,Ancient Woodland,KNAP WOOD,-4.501838155,50.9284894
36328,Ancient Woodland,KNAPLOCK WOOD,-3.621706461,51.0801542
36329,Ancient Woodland,KNAPLOCK WOOD,-3.636530983,51.08152129
36330,Ancient Woodland,KNAPLOCK WOOD,-3.62806572,51.08724209
36331,Ancient Woodland,KNAPLOCK WOOD,-3.628541861,51.08453759
36332,Ancient Woodland,KNAPLOCK WOOD,-3.630271237,51.0923013
36333,Ancient Woodland,KNAPLOCK WOOD,-3.633606307,51.08077084
36334,Ancient Woodland,KNAPP COPSE,-3.046534514,50.88831708
36335,Ancient Woodland,KNAPP COPSE,-3.201126178,50.75197961
36336,Ancient Woodland,KNAPP COPSE,-3.198151618,50.75207317
36337,Ancient Woodland,KNAPP COPSE,-3.048414755,50.88910955
36338,Ancient Woodland,KNAPP COPSE,-3.200447611,50.75260712
36339,Ancient Woodland,KNAPP WOOD,-3.995937989,50.98039896
36340,Ancient Woodland,KNAPPS WICHELO,-1.082716897,51.55741674
36341,Ancient Woodland,KNAPPS WOOD,-4.070460332,50.34160374
36342,Ancient Woodland,KNAPWELL WOOD,-0.052754252,52.2289193
36343,Ancient Woodland,KNAVESWELL COPSE,-2.001290394,50.62549824
36344,Ancient Woodland,KNELLE WOOD,0.658950934,50.99888822
36345,Ancient Woodland,KNELLE WOOD,0.656919853,51.00350352
36346,Ancient Woodland,KNELLE WOOD,0.649845837,51.00119085
36347,Ancient Woodland,KNELLSTONE WOOD,0.68347734,50.93902759
